Wilayah,Provinsi,Kabupaten/Kota,Nama Wisata,Rating,Reviews,Jenis Wisata,Latitude,Longitude,Jenis Wisata Encoded,Kabupaten/Kota Encoded,Nama Wisata Encoded,Wisata_Air,Wisata_Bukit,Wisata_Monumen,Wisata_Religi,Wisata_Taman
Papua,Papua Barat,Manokwari Selatan,air terjun warmare,4.8,10,Air,-1.0173019,133.9782904,0,258,1100,True,False,False,False,False
Papua,Papua Barat,Manokwari Selatan,honai manokwari,5.0,2,Monumen,-0.9081407,133.9796637,2,258,4193,False,False,True,False,False
Papua,Papua Barat,Manokwari Selatan,pelabuhan marampa sowi manokwari papua barat,4.0,3,Air,-0.9025311,134.0353475,0,258,9251,True,False,False,False,False
Papua,Papua Barat,Manokwari Selatan,pantai wisata baru kampung warkomi,5.0,1,Air,-1.0473211,134.0293346,0,258,8981,True,False,False,False,False
Papua,Papua Barat,Manokwari Selatan,pantai acemo,4.7,3,Air,-1.0710195,134.0664467,0,258,6970,True,False,False,False,False
Papua,Papua Barat,Manokwari Selatan,pantai maruni,4.7,9,Air,-0.9771256,134.0151639,0,258,7979,True,False,False,False,False
Papua,Papua Barat,Manokwari Selatan,wisata kali putih albert mansim,3.3,3,Air,-0.9412131,133.9692083,0,258,13957,True,False,False,False,False
Papua,Papua Barat,Manokwari Selatan,pantai dosa,4.1,139,Air,-0.9216732,134.0442716,0,258,7409,True,False,False,False,False
Papua,Papua Barat,Pegunungan Arfak,danau anggi giji,4.7,35,Air,-1.3660812,133.8802947,0,334,2907,True,False,False,False,False
Papua,Papua Barat,Pegunungan Arfak,taman nasional peg. arfak,5.0,3,Taman,-1.3938954,133.7516973,4,334,11731,False,False,False,False,True
Papua,Papua Barat,Pegunungan Arfak,danau anggi gigi,4.8,5,Air,-1.3611111,133.88039,0,334,2906,True,False,False,False,False
Papua,Papua Barat,Pegunungan Arfak,pegunungan arfak,4.3,35,Bukit,-1.1566666,133.9609456,1,334,9223,False,True,False,False,False
Papua,Papua Barat,Pegunungan Arfak,danau anggi gida,4.4,18,Air,-1.3963314,133.9341605,0,334,2905,True,False,False,False,False
Papua,Papua Barat,Pegunungan Arfak,maibri birding ecolodge,4.5,2,Taman,-1.0752225,133.8858535,4,334,5716,False,False,False,False,True
Papua,Papua Barat,Pegunungan Arfak,puncak kobrey,4.7,21,Bukit,-1.3596792,133.9260049,1,334,9861,False,True,False,False,False
Papua,Papua Barat,Pegunungan Arfak,air terjun memti,5.0,5,Air,-1.350942,133.9881055,0,334,661,True,False,False,False,False
Papua,Papua Barat,Pegunungan Arfak,padangan arfak,5.0,2,Bukit,-0.9533333,133.8148345,1,334,6871,False,True,False,False,False
Papua,Papua Barat,Pegunungan Arfak,puncak merah putih,4.8,4,Bukit,-1.3654698,133.9111204,1,334,9884,False,True,False,False,False
Papua,Papua Barat,Pegunungan Arfak,pasir putih danau anggi,5.0,2,Air,-1.408934,133.9517498,0,334,9145,True,False,False,False,False
Papua,Papua Barat,Pegunungan Arfak,gereja jemaat sion sutebey,3.7,3,Religi,-1.3699943,133.897214,3,334,3658,False,False,False,True,False
Papua,Papua Barat,Pegunungan Arfak,pantai syari,4.5,22,Air,-1.6532278,134.0700067,0,334,8661,True,False,False,False,False
Papua,Papua Barat,Pegunungan Arfak,puncak bukit ceria anggi,5.0,3,Bukit,-1.3385297,133.8878329,1,334,9778,False,True,False,False,False
Papua,Papua Barat,Teluk Bintuni,bukit naga jaya,5.0,1,Bukit,-2.1110229,133.5231498,1,453,2183,False,True,False,False,False
Papua,Papua Barat,Teluk Bintuni,taman kota 7 suku bangkit bintuniku,4.1,11,Taman,-2.1262926,133.576317,4,453,11509,False,False,False,False,True
Papua,Papua Barat,Teluk Bintuni,bukit bintang bintuni,4.4,8,Bukit,-2.1061871,133.5193693,1,453,1993,False,True,False,False,False
Papua,Papua Barat,Teluk Bintuni,masjid baitussalaam stenkool 1,5.0,1,Religi,-1.9286841,133.195487,3,453,5970,False,False,False,True,False
Papua,Papua Barat,Teluk Bintuni,masjid baabul jannah,5.0,1,Religi,-2.1844524,133.1317996,3,453,5959,False,False,False,True,False
Papua,Papua Barat,Teluk Bintuni,tugu 7 pilar,4.8,4,Monumen,-2.0124654,133.669845,2,453,12799,False,False,True,False,False
Papua,Papua Barat,Teluk Bintuni,taman kota bintuni,3.6,57,Taman,-2.1075326,133.4663764,4,453,11522,False,False,False,False,True
Papua,Papua Barat,Teluk Bintuni,pelabuhan bintuni,3.9,145,Air,-2.1211371,133.5154253,0,453,9239,True,False,False,False,False
Papua,Papua Barat,Teluk Bintuni,taman kanak-kanak al-qur'an (tkq) nurul bahri,4.0,2,Taman,-2.53571,133.4384475,4,453,11436,False,False,False,False,True
Papua,Papua Barat,Teluk Bintuni,alun - alun argosigemerai,4.3,28,Taman,-2.1064825,133.6073879,4,453,1189,False,False,False,False,True
Papua,Papua Barat,Teluk Bintuni,alun-alun sp5,4.2,10,Taman,-2.107367,133.6075649,4,453,1280,False,False,False,False,True
Papua,Papua Barat,Teluk Wondama,hutan papua,5.0,1,Taman,-2.6335302,134.2217214,4,454,4263,False,False,False,False,True
Papua,Papua Barat,Teluk Wondama,sungai woronggoni aisandami,5.0,1,Air,-2.4875021,134.5468847,0,454,10906,True,False,False,False,False
Papua,Papua Barat,Teluk Wondama,rowor beach,4.7,11,Air,-2.5019328,134.4100857,0,454,10231,True,False,False,False,False
Papua,Papua Barat,Teluk Wondama,pantai ramip,4.0,1,Air,-2.4875748,134.5065511,0,454,8454,True,False,False,False,False
Papua,Papua Barat,Teluk Wondama,pantai air terjun wondamui,4.7,6,Air,-2.5116408,134.4842571,0,454,6991,True,False,False,False,False
Papua,Papua Barat,Teluk Wondama,bukit selfie,5.0,1,Bukit,-2.5130336,134.4877827,1,454,2280,False,True,False,False,False
Papua,Papua Barat,Teluk Wondama,perahu diatas bukit,5.0,1,Bukit,-2.5134472,134.4896457,1,454,9442,False,True,False,False,False
Papua,Papua Barat,Teluk Wondama,pelabuhan wasior (wasior port),4.5,33,Air,-2.7348402,134.5055381,0,454,9258,True,False,False,False,False
Papua,Papua Barat,Teluk Wondama,pantai wisata kampung rasiei,5.0,6,Air,-2.8192064,134.5213233,0,454,8991,True,False,False,False,False
Papua,Papua Barat,Teluk Wondama,pantai ketapang 5 kabupaten teluk wondama,4.3,12,Air,-2.739351,134.5013484,0,454,7725,True,False,False,False,False
Papua,Papua Barat,Teluk Wondama,pegunungan wondiwoi,4.4,15,Bukit,-2.7271318,134.5440908,1,454,9232,False,True,False,False,False
Papua,Papua Barat,Teluk Wondama,air terjun wondiboi village,5.0,2,Air,-2.8553358,134.5045678,0,454,1125,True,False,False,False,False
Papua,Papua Barat,Deiya,bedoo raja,2.0,1,Bukit,-4.1625658,136.362727,1,110,1673,False,True,False,False,False
Papua,Papua Barat,Deiya,gereja katolik st. yoseph stasi wagomani,5.0,2,Religi,-4.077257,136.1141513,3,110,3668,False,False,False,True,False
Papua,Papua Barat,Deiya,tempat rekreasi butuboya,5.0,1,Taman,-4.0875991,136.2850536,4,110,12524,False,False,False,False,True
Papua,Papua Barat,Deiya,balai desa pekepa,1.0,1,Taman,-4.0931205,136.2798742,4,110,1461,False,False,False,False,True
Papua,Papua Barat,Deiya,tanjung momaikago,4.8,5,Air,-4.0763836,136.2219499,0,110,12354,True,False,False,False,False
Papua,Papua Barat,Deiya,air terjun damabagata dua,5.0,3,Air,-4.1400593,136.5977774,0,110,366,True,False,False,False,False
Papua,Papua Barat,Deiya,air terjun kaduwai,4.5,2,Air,-4.0318986,136.6017995,0,110,468,True,False,False,False,False
Papua,Papua Barat,Deiya,butuma deiyai selatan,4.0,2,Bukit,-4.1048165,136.2381585,1,110,2481,False,True,False,False,False
Papua,Papua Barat,Deiya,gereja nafiri atouda,5.0,2,Religi,-4.0519311,136.2738825,3,110,3671,False,False,False,True,False
Papua,Papua Barat,Deiya,lapangan timipotu,3.6,8,Taman,-4.0329628,136.2792215,4,110,5533,False,False,False,False,True
Papua,Papua Barat,Deiya,kantor bupati deiyai,5.0,6,Taman,-4.0318099,136.2990414,4,110,4694,False,False,False,False,True
Papua,Papua Barat,Deiya,danau tigi,4.2,6,Air,-4.0523792,136.1868936,0,110,3109,True,False,False,False,False
Papua,Papua Barat,Dogiyai,pegunungan weyland,4.5,20,Bukit,-3.8715946,135.865333,1,116,9231,False,True,False,False,False
Papua,Papua Barat,Dogiyai,gereja katolik st. maria menerima kabar gembira,5.0,3,Religi,-3.9676876,135.9300882,3,116,3666,False,False,False,True,False
Papua,Papua Barat,Dogiyai,deyjay,4.1,22,Bukit,-3.9751083,136.1831305,1,116,3321,False,True,False,False,False
Papua,Papua Barat,Intan Jaya,bilogai airport,3.8,25,Taman,-3.736552209,137.032431,4,147,1813,False,False,False,False,True
Papua,Papua Barat,Intan Jaya,sugu aganggaga,5.0,1,Bukit,-3.760954658,137.0874543,1,147,10791,False,True,False,False,False
Papua,Papua Barat,Intan Jaya,gkip maranatha - alemba,5.0,1,Religi,-3.702894832,136.7174347,3,147,3701,False,False,False,True,False
Papua,Papua Barat,Intan Jaya,gkip maranatha-alemba,5.0,1,Religi,-3.715195022,136.6967392,3,147,3702,False,False,False,True,False
Papua,Papua Barat,Intan Jaya,pagamba airstrip,5.0,1,Taman,-3.64253166,136.6814317,4,147,6875,False,False,False,False,True
Papua,Papua Barat,Mimika,pantai naja,4.7,3,Air,-4.859199755,136.7676187,0,270,8098,True,False,False,False,False
Papua,Papua Barat,Mimika,pantai kekwa,4.6,17,Air,-4.747410752,136.499736,0,270,7686,True,False,False,False,False
Papua,Papua Barat,Mimika,wisata pelangi water park km.8 timika,4.1,260,Air,-4.613469478,136.869076,0,270,14194,True,False,False,False,False
Papua,Papua Barat,Mimika,pohon jomblo,4.0,4,Taman,-4.574482979,136.8379347,4,270,9605,False,False,False,False,True
Papua,Papua Barat,Mimika,waterboom karang senang,4.0,146,Air,-4.458590194,136.8576051,0,270,13335,True,False,False,False,False
Papua,Papua Barat,Mimika,alun-alun kuala kencana (freeport),4.6,1171,Taman,-4.39457944,136.8677003,4,270,1258,False,False,False,False,True
Papua,Papua Barat,Mimika,bundaran kuala kencana,4.7,31,Taman,-4.402228403,136.8618321,4,270,2436,False,False,False,False,True
Papua,Papua Barat,Mimika,memorial park kuala kencana,5.0,1,Taman,-4.396198363,136.8688546,4,270,6109,False,False,False,False,True
Papua,Papua Barat,Mimika,pusat kota kuala kencana,4.5,4,Taman,-4.395535137,136.8676043,4,270,10079,False,False,False,False,True
Papua,Papua Barat,Mimika,bogenvil kuala kencana,4.9,27,Taman,-4.4085463,136.8697152,4,270,1855,False,False,False,False,True
Papua,Papua Barat,Mimika,"three kings cathedral, timika",4.7,365,Religi,-4.543072509,136.8900492,3,270,12631,False,False,False,True,False
Papua,Papua Barat,Mimika,ekowisata hutan mangrove pomako,4.3,129,Taman,-4.797714867,136.7697594,4,270,3422,False,False,False,False,True
Papua,Papua Barat,Mimika,shopping bus terminal kuala kencana,4.1,56,Taman,-4.3946666,136.8656235,4,270,10560,False,False,False,False,True
Papua,Papua Barat,Mimika,masjid baitur rahim kuala kencana,4.8,137,Religi,-4.39383689,136.8660473,3,270,5965,False,False,False,True,False
Papua,Papua Barat,Mimika,gereja bethlehem kuala kencana,4.4,9,Religi,-4.39512181,136.8693456,3,270,3647,False,False,False,True,False
Papua,Papua Barat,Mimika,"gereja katolik st. antonius claret, stasi unito",5.0,1,Religi,-4.24033228,135.2722208,3,270,3662,False,False,False,True,False
Papua,Papua Barat,Mimika,kali aporigi,5.0,1,Air,-4.482298017,135.8639408,0,270,4532,True,False,False,False,False
Papua,Papua Barat,Mimika,puncak jaya,4.5,730,Bukit,-4.083213864,137.1872918,1,270,9841,False,True,False,False,False
Papua,Papua Barat,Mimika,salju abadi puncak jaya,4.2,10,Bukit,-4.082898664,137.1830191,1,270,10349,False,True,False,False,False
Papua,Papua Barat,Mimika,ngga pulu,4.2,46,Bukit,-4.065584352,137.1884626,1,270,6629,False,True,False,False,False
Papua,Papua Barat,Mimika,sumantri,4.6,46,Bukit,-4.06114858,137.1865343,1,270,10808,False,True,False,False,False
Papua,Papua Barat,Mimika,carstensz pyramid base camp,4.5,31,Bukit,-4.070608913,137.1680381,1,270,2592,False,True,False,False,False
Papua,Papua Barat,Mimika,danau 2 grasberg,5.0,3,Air,-4.063198437,137.1510282,0,270,2894,True,False,False,False,False
Papua,Papua Barat,Mimika,zebra wall grasberg,3.0,2,Taman,-4.060247415,137.1401307,4,270,14454,False,False,False,False,True
Papua,Papua Barat,Mimika,tram station,4.5,96,Bukit,-4.08008902,137.1241394,1,270,12756,False,True,False,False,False
Papua,Papua Barat,Mimika,hidden valley swimming pool,4.6,197,Air,-4.156227004,137.0950986,0,270,4172,True,False,False,False,False
Papua,Papua Barat,Mimika,sir shemwel waterfall,5.0,3,Air,-4.147639978,137.0935364,0,270,10628,True,False,False,False,False
Papua,Papua Barat,Mimika,agute camp (waterfall),5.0,2,Air,-4.139855901,137.1004503,0,270,101,True,False,False,False,False
Papua,Papua Barat,Mimika,kali kamora,4.5,6,Air,-4.33067251,136.7312859,0,270,4544,True,False,False,False,False
Papua,Papua Barat,Mimika,bws graffiti park,5.0,1,Taman,-4.32083268,136.8205208,4,270,2484,False,False,False,False,True
Papua,Papua Barat,Mimika,pantai balapis,5.0,2,Air,-4.846263938,136.6820442,0,270,7067,True,False,False,False,False
Papua,Papua Selatan,Yahukimo,bukit tungku wiri,4.7,45,Bukit,-2.579683,140.4517638,1,476,2348,False,True,False,False,False
Papua,Papua Selatan,Yahukimo,puncak mandala,4.1,66,Bukit,-4.7083333,140.2891666,1,476,9876,False,True,False,False,False
Papua,Papua Selatan,Yahukimo,jayawijaya mountains,4.5,470,Bukit,-4.35,139.416667,1,476,4415,False,True,False,False,False
Papua,Papua Selatan,Asmat,museum asmat,4.6,50,Monumen,-5.5444756,138.134876,2,21,6433,False,False,True,False,False
Papua,Papua Selatan,Asmat,bukit pesali walesi,5.0,3,Bukit,-4.1427442,138.9145487,1,21,2236,False,True,False,False,False
Papua,Papua Selatan,Asmat,bps kabupaten asmat,5.0,6,Taman,-5.5351644,138.144932,4,21,1889,False,False,False,False,True
Papua,Papua Selatan,Asmat,lorentz national park,4.4,346,Taman,-4.6297633,137.9726829,4,21,5657,False,False,False,False,True
Papua,Papua Selatan,Asmat,tk salib suci agats,3.3,3,Taman,-5.5408302,138.1329114,4,21,12683,False,False,False,False,True
Papua,Papua Selatan,Asmat,lapangan yos sudarso,4.3,27,Taman,-5.5381278,138.1338296,4,21,5535,False,False,False,False,True
Papua,Papua Selatan,Asmat,pantai primapun,5.0,1,Air,-6.3236368,138.4315421,0,21,8403,True,False,False,False,False
Papua,Papua Selatan,Boven Digoel,iwot,3.3,3,Air,-6.1035317,140.30921,0,91,4356,True,False,False,False,False
Papua,Papua Selatan,Boven Digoel,tanah merah airport,4.2,118,Taman,-6.0959119,140.3007719,4,91,12299,False,False,False,False,True
Papua,Papua Selatan,Boven Digoel,taman oude haven,4.3,10,Taman,-6.0981123,140.2959288,4,91,11753,False,False,False,False,True
Papua,Papua Selatan,Boven Digoel,air boven,5.0,1,Air,-6.0989564,140.2984508,0,91,109,True,False,False,False,False
Papua,Papua Selatan,Boven Digoel,air salju,2.0,1,Air,-6.1010874,140.3034088,0,91,147,True,False,False,False,False
Papua,Papua Selatan,Boven Digoel,tirta yusena rekreasi,4.1,8,Taman,-6.0784729,140.3471597,4,91,12662,False,False,False,False,True
Papua,Papua Selatan,Boven Digoel,taman asiki indah,4.4,92,Taman,-6.6504944,140.4185678,4,91,11092,False,False,False,False,True
Papua,Papua Selatan,Mappi,taman mappi bangkit,4.6,18,Taman,-6.556156,139.3023277,4,259,11674,False,False,False,False,True
Papua,Papua Selatan,Mappi,lokasi_anr,4.0,1,Taman,-6.563087,139.302309,4,259,5645,False,False,False,False,True
Papua,Papua Selatan,Mappi,kampung tamanim,3.5,2,Taman,-5.7469684,139.2435998,4,259,4671,False,False,False,False,True
Papua,Papua Selatan,Marauke,lokasi_anr,4.0,1,Air,-6.563087,139.302309,0,260,5645,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai onggaya,4.1,14,Air,-8.6249763,140.5079169,0,260,8184,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai lampusatu,4.3,7,Air,-8.5167454,140.3840263,0,260,7835,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai payum,4.1,133,Air,-8.5471825,140.4188401,0,260,8318,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai lampu satu merauke,4.3,63,Air,-8.5009434,140.3690458,0,260,7834,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai imbuti,4.3,8,Air,-8.5121371,140.3796141,0,260,7527,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai wisata onggaya,4.1,62,Air,-8.7025248,140.5405419,0,260,9003,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai wisata nasem,5.0,1,Air,-8.6246057,140.5079823,0,260,9000,True,False,False,False,False
Papua,Papua Selatan,Marauke,imbuti beach,4.3,115,Air,-8.5026676,140.3700379,0,260,4302,True,False,False,False,False
Papua,Papua Selatan,Marauke,toko pantai selatan,4.8,4,Air,-8.5059956,140.4249378,0,260,12698,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai wendu,4.3,4,Air,-8.4393109,140.2959939,0,260,8970,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai anasai,4.2,6,Air,-8.4156567,140.2688133,0,260,7012,True,False,False,False,False
Papua,Papua Selatan,Marauke,pantai onggaya,4.3,4,Air,-8.7828033,140.5975801,0,260,8184,True,False,False,False,False
Papua,Papua Selatan,Marauke,taman mandala kab. merauke,4.1,579,Taman,-8.4940982,140.3931328,4,260,11662,False,False,False,False,True
Papua,Papua Selatan,Marauke,taman segitiga mopah,4.7,7,Taman,-8.5195114,140.4139098,4,260,11964,False,False,False,False,True
Papua,Papua Selatan,Marauke,oomen garden,4.0,7,Taman,-8.4820226,140.3921594,4,260,6830,False,False,False,False,True
Papua,Papua Selatan,Marauke,freed & george garden,4.4,129,Taman,-8.4830417,140.3907535,4,260,3535,False,False,False,False,True
Papua,Papua Selatan,Marauke,taman mata rusa rsud merauke,5.0,1,Taman,-8.481338,140.3879849,4,260,11686,False,False,False,False,True
Papua,Papua Selatan,Marauke,kebun anggur mini rahe grape,5.0,2,Taman,-8.3807472,140.5199761,4,260,4787,False,False,False,False,True
Papua,Papua Selatan,Marauke,larris aglonema,5.0,2,Taman,-8.494726,140.383124,4,260,5539,False,False,False,False,True
Papua,Papua Selatan,Marauke,pujasera merauke,3.8,12,Taman,-8.503808,140.3894444,4,260,9690,False,False,False,False,True
Papua,Papua Selatan,Marauke,bumi perkemahan taman nasional wasur,4.4,22,Taman,-8.519433,140.559383,4,260,2417,False,False,False,False,True
Papua,Papua Selatan,Marauke,taman nasional wasur,4.2,31,Taman,-8.518261,140.559128,4,260,11735,False,False,False,False,True
Papua,Papua Tengah,Nabire,pantai nabire,4.3,15,Air,-3.360375732,135.4951731,0,286,8094,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai merry nabire,4.1,199,Air,-3.307541308,135.5500825,0,286,8032,True,False,False,False,False
Papua,Papua Tengah,Nabire,wisata pantai gedo,3.9,154,Air,-3.308740935,135.5466922,0,286,14136,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai monalisa,4.1,85,Air,-3.240842732,135.5694164,0,286,8055,True,False,False,False,False
Papua,Papua Tengah,Nabire,beach budi,4.3,31,Air,-3.301535836,135.5569055,0,286,1668,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai erari,4.3,174,Air,-3.164480214,135.6457653,0,286,7434,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai sirih nabire papua,5.0,1,Air,-3.260362044,135.5556719,0,286,8603,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai sowa,4.7,92,Air,-3.339310171,135.0165506,0,286,8624,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai marimoi,4.4,83,Air,-3.147416733,135.7040474,0,286,7968,True,False,False,False,False
Papua,Papua Tengah,Nabire,naikere beach,4.5,19,Air,-3.375941861,135.4513089,0,286,6568,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai naomi,4.1,30,Air,-3.303776973,135.5543887,0,286,8113,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai kiel,4.5,32,Air,-3.374874199,135.4631873,0,286,7734,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai pertamina,4.3,3,Air,-3.350297533,135.5083242,0,286,8361,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai wabes,5.0,3,Air,-3.243981055,135.567247,0,286,8895,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai tpi,4.8,5,Air,-3.311018739,135.5436636,0,286,8839,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai pelangi samabusa (air mandidi),4.3,6,Air,-3.239445244,135.5708131,0,286,8338,True,False,False,False,False
Papua,Papua Tengah,Nabire,manase beach,4.4,311,Air,-3.36983134,135.4782999,0,286,5789,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai irio,5.0,1,Air,-3.325382509,135.5349691,0,286,7558,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai eppylala,4.6,10,Air,-3.306056538,135.5527081,0,286,7433,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai nasir.,5.0,1,Air,-3.366253136,135.4840283,0,286,8116,True,False,False,False,False
Papua,Papua Tengah,Nabire,pantai boratei,4.9,8,Air,-3.272488185,135.5658185,0,286,7253,True,False,False,False,False
